"","gene_id","chr","category","number_variant","SKAT(1,25)","SKAT(1,25)-CADD.PHRED","SKAT(1,25)-LINSIGHT.PHRED","SKAT(1,25)-FATHMM.XF.PHRED","SKAT(1,25)-APC1.PHRED","SKAT(1,25)-APC2.PHRED","SKAT(1,25)-APC3.PHRED","SKAT(1,25)-APC4.PHRED","SKAT(1,25)-APC5.PHRED","SKAT(1,25)-APC6.PHRED","SKAT(1,25)-APC7.PHRED","SKAT(1,25)-APC8.PHRED","SKAT(1,25)-APC9.PHRED","STAAR-S(1,25)","SKAT(1,1)","SKAT(1,1)-CADD.PHRED","SKAT(1,1)-LINSIGHT.PHRED","SKAT(1,1)-FATHMM.XF.PHRED","SKAT(1,1)-APC1.PHRED","SKAT(1,1)-APC2.PHRED","SKAT(1,1)-APC3.PHRED","SKAT(1,1)-APC4.PHRED","SKAT(1,1)-APC5.PHRED","SKAT(1,1)-APC6.PHRED","SKAT(1,1)-APC7.PHRED","SKAT(1,1)-APC8.PHRED","SKAT(1,1)-APC9.PHRED","STAAR-S(1,1)","Burden(1,25)","Burden(1,25)-CADD.PHRED","Burden(1,25)-LINSIGHT.PHRED","Burden(1,25)-FATHMM.XF.PHRED","Burden(1,25)-APC1.PHRED","Burden(1,25)-APC2.PHRED","Burden(1,25)-APC3.PHRED","Burden(1,25)-APC4.PHRED","Burden(1,25)-APC5.PHRED","Burden(1,25)-APC6.PHRED","Burden(1,25)-APC7.PHRED","Burden(1,25)-APC8.PHRED","Burden(1,25)-APC9.PHRED","STAAR-B(1,25)","Burden(1,1)","Burden(1,1)-CADD.PHRED","Burden(1,1)-LINSIGHT.PHRED","Burden(1,1)-FATHMM.XF.PHRED","Burden(1,1)-APC1.PHRED","Burden(1,1)-APC2.PHRED","Burden(1,1)-APC3.PHRED","Burden(1,1)-APC4.PHRED","Burden(1,1)-APC5.PHRED","Burden(1,1)-APC6.PHRED","Burden(1,1)-APC7.PHRED","Burden(1,1)-APC8.PHRED","Burden(1,1)-APC9.PHRED","STAAR-B(1,1)","ACAT-V(1,25)","ACAT-V(1,25)-CADD.PHRED","ACAT-V(1,25)-LINSIGHT.PHRED","ACAT-V(1,25)-FATHMM.XF.PHRED","ACAT-V(1,25)-APC1.PHRED","ACAT-V(1,25)-APC2.PHRED","ACAT-V(1,25)-APC3.PHRED","ACAT-V(1,25)-APC4.PHRED","ACAT-V(1,25)-APC5.PHRED","ACAT-V(1,25)-APC6.PHRED","ACAT-V(1,25)-APC7.PHRED","ACAT-V(1,25)-APC8.PHRED","ACAT-V(1,25)-APC9.PHRED","STAAR-A(1,25)","ACAT-V(1,1)","ACAT-V(1,1)-CADD.PHRED","ACAT-V(1,1)-LINSIGHT.PHRED","ACAT-V(1,1)-FATHMM.XF.PHRED","ACAT-V(1,1)-APC1.PHRED","ACAT-V(1,1)-APC2.PHRED","ACAT-V(1,1)-APC3.PHRED","ACAT-V(1,1)-APC4.PHRED","ACAT-V(1,1)-APC5.PHRED","ACAT-V(1,1)-APC6.PHRED","ACAT-V(1,1)-APC7.PHRED","ACAT-V(1,1)-APC8.PHRED","ACAT-V(1,1)-APC9.PHRED","STAAR-A(1,1)","ACAT-O","STAAR-O"
"67","ENSG00000267114.1","chr19","lncRNA_cond","624","0.401433626035397","0.337234525826509","0.401345045318813","0.470708417621874","0.590042820412646","0.491884801964662","0.546890090625899","0.415917074893367","0.394610956052639","0.442202047139754","0.481265935760423","0.454285564808458","0.401433626035095","0.446605615300551","0.413631138147258","0.373241563099623","0.412502711771671","0.491793116819515","0.569407965665188","0.502615787091002","0.534269213952779","0.426359098669815","0.409929503859108","0.435430793457207","0.463857166518682","0.448607864098342","0.413631138152615","0.452464306508254","0.576972681945127","0.633388069327467","0.546146356343406","0.55133086406635","0.30776350469481","0.614005017169447","0.467511645828983","0.945238964134735","0.668750030300149","0.23747591511841","0.777791616310695","0.328991242569214","0.57697268194513","0.651185367694844","0.658682531268999","0.672052958390896","0.630483967742732","0.594620905577063","0.364993947940382","0.68771839518367","0.552148234378942","0.914312071075276","0.745983769871166","0.304637882666551","0.861203666257637","0.396949405230795","0.658682531269","0.684641431867576","0.231053694313724","0.198919134396426","0.238035127325224","0.304812569866866","0.442618558224379","0.403564781519941","0.341901920832442","0.263537710567554","0.223713381801765","0.277248432368974","0.377292687359123","0.302041496878228","0.231053694313724","0.283413536348527","0.254226542965787","0.225466315735247","0.260665111710452","0.331401995120386","0.447416743969124","0.417495212310056","0.361159102349206","0.289473480414586","0.247784856199286","0.293716548603859","0.380037332274313","0.316182153880958","0.254226542965787","0.305100386073138","0.402013130590682","0.465020805000553"
"68","NONHSAG109603.1","chr19","lncRNA_cond","471","0.0572487714931151","0.123362418481266","0.0555177295507346","0.13853129180137","0.0638842041420189","0.0836210761029669","0.0598925676417821","0.12312616706476","0.0672221175575053","0.0543370366464521","0.165008547349487","0.0595940804593278","0.057248771493115","0.0737331576466536","0.0519415965865852","0.109379994056989","0.0508250104118849","0.125973193760647","0.0592580363186597","0.0703759123869004","0.0549651333870087","0.109151937761216","0.0605184473513911","0.049111634725172","0.139472483616333","0.0559262406804985","0.0519415965865853","0.0665914789276705","0.219785262850282","0.0119511473755853","0.259056188163295","0.0076794845097332","0.134402884800081","0.177635682896087","0.23462473327765","0.00785184083951309","0.120356236205181","0.38121951548091","0.0284135150736571","0.252247564981856","0.219785262850281","0.0312579830408541","0.269935709976811","0.0133197652532776","0.319937647199931","0.00855805766101395","0.185742952305201","0.18663432497672","0.298884321214817","0.00904665355338059","0.148276904455242","0.457140693589122","0.0336867606437885","0.326530056905054","0.269935709976813","0.0359733615650248","0.149561107785206","0.160705094607457","0.151438503879286","0.216739046502031","0.148960457480399","0.164105483346666","0.142496080056632","0.187108182059543","0.189925867224387","0.124744639568985","0.18955635146853","0.164527024704464","0.149561107785206","0.161548766937224","0.146028305448961","0.158560016558085","0.14692017502033","0.205067461426417","0.143007595624034","0.160056113730291","0.13992487869546","0.180522731392847","0.177055503851675","0.125647827070529","0.182439883515199","0.153441007836984","0.146028305448961","0.156431922092156","0.104250235995044","0.05976912309187"
"69","NONHSAG109604.1","chr19","lncRNA_cond","737","0.183503354524841","0.362719617665528","0.230029984756155","0.111442495934399","0.135509575589424","0.286072106467774","0.159202300650444","0.365215806399334","0.205742089910202","0.13909980106602","0.235160666934782","0.188660036448529","0.183503354524841","0.193055385382814","0.173913925022379","0.355698318509434","0.221334827505154","0.115462118240997","0.130772830970491","0.287261430747732","0.156230566657548","0.356913798099473","0.198902429035967","0.126969169371678","0.214801510440628","0.184659852841431","0.173913925022379","0.186544989154595","0.352660160384816","0.0680497270151734","0.305800077335324","0.0518936700692384","0.461856435520261","0.0384123633142217","0.502473086311511","0.101102211388142","0.380611533855036","0.314582255178889","0.0927696748200363","0.373367188998471","0.352660160384814","0.135842790292035","0.367114197143097","0.0690100642671067","0.31872893949353","0.0497444328200132","0.495795642321353","0.0427842847947453","0.511716899312509","0.0984255118716453","0.390137197895509","0.339893362820717","0.0938158473711712","0.396513037475724","0.367114197143093","0.140757270448904","0.973889935681784","0.985584608638263","0.978212815712544","0.943109152242287","0.977510973479149","0.975222483948462","0.977931407025152","0.984471142318879","0.975377515386163","0.969117214060838","0.952984144386683","0.975968136193316","0.973889935681784","0.975913017737827","0.969665062380273","0.983290128836854","0.974912900713046","0.932581296561839","0.973310785875918","0.970979275882059","0.974150992846116","0.982021765269257","0.971515201052266","0.963661996153615","0.944556470005536","0.971684284423964","0.969665062380273","0.97189243999688","0.900171665502573","0.893311876102538"
"70","NONHSAG109604.1","chr19","lncRNA_cond","752","0.0068873054158496","0.0934152071615217","0.0118497916187998","0.0642589347942084","0.00624694300754777","0.0325639037180103","0.0105038729617472","0.0657687024815489","0.00881943423305293","0.00522878453189094","0.133156288253768","0.0129172929365629","0.00688730541584967","0.0119179184966449","0.00622828542241948","0.102942221281479","0.0109762766390671","0.0733978385054457","0.00605638275994733","0.0343326372864895","0.0101515471504119","0.0703464087822287","0.00784996992270042","0.00525046035726501","0.131252807116052","0.012438428587481","0.00622828542241951","0.0113310258741612","0.632531931289264","0.0528624872078516","0.406809520691522","0.11145353851827","0.93079712359169","0.186423991446611","0.92373324928632","0.0975914816760807","0.7067586266913","0.480931833597671","0.245181108360304","0.730652212787586","0.632531931289262","0.413705836849764","0.695151532419311","0.0578716396727521","0.446950599486408","0.117631891610304","0.967263426562247","0.22123839003281","0.859140724724901","0.10544296063833","0.762629127071188","0.553104101086116","0.287244161695282","0.813104259952575","0.695151532419309","0.569266017082384","0.0427538170793673","0.105551806571477","0.0539058954931661","0.0655026257301551","0.0343190223680302","0.0502651497430061","0.0388342782945897","0.0917002028916284","0.0431311483894865","0.041818488106284","0.0975649217458338","0.047500396797839","0.0427538170793673","0.0512095756613906","0.0388867601871565","0.102306215075876","0.0493028570873824","0.0614996668140287","0.0315587378155391","0.0469395523845697","0.0355904425464945","0.0877811245553096","0.0392550908655053","0.0379798742738616","0.0910764500385537","0.0437626998564672","0.0388867601871565","0.0471769431055391","0.0170802141794194","0.028140141003852"
"71","ENSG00000287956.1","chr2","lncRNA_cond","342","0.000422896902813527","0.00119130742035644","0.000156839460682336","0.000176398843785916","0.000101443443250939","0.000117999084989337","0.000301864966127729","0.000198323238609925","0.00107021469461089","0.000492349898570982","0.000107701527681542","0.000160499040280313","0.000422896902813523","0.000207065956991492","0.000347724531354588","0.000959349180994169","0.00016412209758709","0.000181541535867624","0.000104120454205208","0.000100735154255989","0.00018293904668995","0.000170047862990519","0.00060355189255127","0.000418580424370148","0.000122864269555056","0.000167674443674955","0.000347724531354589","0.000192813624730892","0.481510861690759","0.424074116351397","0.214452016074611","0.429040671466917","0.425213900648899","0.255519601645181","0.395446303366867","0.53215571822347","0.429982721289115","0.509697490230165","0.0391652006869471","0.185089103184061","0.48151086169076","0.248970859171435","0.38060869501049","0.321226090638809","0.153549503550061","0.326592829778924","0.332866893055398","0.191724125854402","0.332227925952597","0.402449539017926","0.360331214136837","0.401249409728001","0.024373907185656","0.134953214901067","0.38060869501049","0.16432669109621","0.00335684106812452","0.00251586394133375","0.00262935281752674","0.00287157333616644","0.0028533392288059","0.00288495760160663","0.00325721356074485","0.00224439343114655","0.00414452177405625","0.00321657605501674","0.00213480288105672","0.00254285968027686","0.00335684106812452","0.00283511613933141","0.00290040490313604","0.00222452524370509","0.00227828467703086","0.00248263067130577","0.00244282693225274","0.00247712982317353","0.00278982015734643","0.00195440707508879","0.00352933694405239","0.00278873225905514","0.00185455772142641","0.00220124427209487","0.00290040490313604","0.00245310511173891","0.00101961443333631","0.000556339085777902"
"72","NONHSAG027182.2","chr2","lncRNA_cond","1395","3.79228998922701e-08","1.28651833477942e-06","9.93340033447114e-10","8.65628056133552e-08","7.73942771370065e-07","6.6765612029573e-09","2.29508357743017e-07","1.30480178447347e-06","2.01678846844642e-08","6.46598697204913e-07","9.30548617304627e-07","8.7742886248235e-08","3.79228998922714e-08","1.00652848278315e-08","2.63581855724577e-09","7.77003267750907e-07","4.51145428518945e-09","6.69400352472547e-09","1.19071693495992e-07","1.02023638272617e-09","2.93758985053031e-08","2.99403692006724e-07","2.41907574009975e-09","4.57360919313613e-08","2.19098343888103e-07","2.45621228006699e-08","2.63581855724585e-09","4.92876495172823e-09","0.128580677930235","0.0865502509294176","0.113855298109576","0.113974948750496","0.169649407439607","0.310802725363013","0.533501916820101","0.101806120861974","0.0590633239090067","0.890491162179211","0.216799084091463","0.133724691032726","0.128580677930242","0.153122818740187","0.0899986959627831","0.0696839061990198","0.0568914012265072","0.0835375393136922","0.136689900825734","0.249673354703374","0.448697427563822","0.0787068335912223","0.0390307301735742","0.779492908820194","0.189167142156878","0.0925251986908151","0.089998695962779","0.10078012006801","1.04088448688537e-05","1.02642219106775e-05","3.97348055848653e-06","1.24861915756601e-05","1.71720681905449e-05","1.05438869112861e-05","1.3240380112619e-05","8.72404606640906e-06","1.16243329064206e-05","7.35101326711839e-06","2.7002861519631e-05","1.9379797600785e-05","1.04088448688537e-05","1.01940759329455e-05","1.03738494039771e-05","1.03924727406225e-05","4.03243677244779e-06","1.24061298413662e-05","1.75269393196008e-05","1.07995564395142e-05","1.33771897949956e-05","8.84531531090752e-06","1.15642825692731e-05","7.33151290005009e-06","2.72959426573397e-05","1.9253451394265e-05","1.03738494039771e-05","1.02643878517883e-05","1.47801249017476e-08","1.98388092620405e-08"
"73","NONHSAG083223.1","chr21","lncRNA_cond","459","0.722770716873145","0.747298986970387","0.742941404641646","0.741639202962615","0.719887776349302","0.633253842865209","0.727212918153494","0.666786737178838","0.743106443734764","0.578436558064116","0.703138831140803","0.733277136731791","0.722770716873145","0.710844998869247","0.749083345214958","0.762575769931066","0.767456427293016","0.758111739987504","0.746474536142415","0.674295498378897","0.750901316324834","0.688264929693515","0.768299224433946","0.617579652282553","0.732517589086502","0.756891820266584","0.749083345214958","0.736662923172182","0.643223128509677","0.824557122566915","0.583734013534301","0.996010752085444","0.620771461033841","0.324499976957542","0.633984291497737","0.744503379908275","0.692909231567298","0.46261863221157","0.877626558122115","0.693162322508088","0.64322312850968","0.953098328400402","0.610355695339819","0.775845646145065","0.55242648054451","0.940593214188127","0.587655678735113","0.316785772416436","0.598855308471718","0.69859526105585","0.661415987399291","0.438128167946096","0.845819624008924","0.656535652411926","0.610355695339819","0.721108867998323","0.624120458189719","0.751416278652866","0.60124850726292","0.706706053403943","0.632844144979454","0.467648483583864","0.627656212828325","0.623109307367451","0.642112752431417","0.52200135401929","0.646273833106486","0.651149714242353","0.624120458189719","0.630481629718393","0.621072801438971","0.740073910496417","0.601540025094708","0.691794982013597","0.629351783910729","0.487831046582382","0.623889920762404","0.618767861010069","0.638069815080367","0.530831402418703","0.642886187404963","0.645087475510582","0.621072801438971","0.627052439956115","0.667750138072071","0.829739320205321"
"74","lnckb.110157","chr6","lncRNA_cond","339","3.6733958768608e-12","3.49408706647755e-08","1.1810104404427e-05","2.91196528906798e-13","7.1524412056889e-13","2.34557537898089e-13","2.80536834459714e-13","2.17312683968288e-13","3.22329280694849e-12","8.6215852352331e-12","4.82625553510102e-13","7.0710295919071e-08","3.67339587686087e-12","6.40265618301328e-13","5.4253675376083e-12","3.85825613352809e-08","1.14698570310837e-06","2.88196092642788e-13","6.9720420731855e-13","2.81825827623675e-13","1.59843592868712e-13","2.13894815706971e-13","5.56233175317524e-12","1.07437187292328e-11","9.51303674832784e-13","1.0111904717034e-07","5.4253675376083e-12","6.16839912481737e-13","0.0528058160820558","0.0221435010937164","0.348426319298546","0.0322691408775102","0.0286265683601851","0.0150035299395135","0.00528127498089966","7.98881586281601e-05","0.0568578518413439","0.0530797011616094","0.00143928844944913","0.0908842248486325","0.0528058160820563","0.000951337038072264","0.0274900654928672","0.0108771789055804","0.24377960934028","0.0147927948726146","0.0156896598385118","0.00609327195840475","0.00215103064989443","1.70359139920805e-05","0.0279096513498479","0.0301168956785383","0.00027888253465017","0.053512945828843","0.0274900654928667","0.000205369368438069","2.24964081920558e-10","1.77682410637682e-10","6.89296616633102e-10","2.09399782678519e-10","1.85055294379658e-10","1.95558342888413e-10","1.51937700317968e-10","1.22896856216328e-10","2.26537373759394e-10","2.22799201607216e-10","1.82399454608984e-10","4.1519699517423e-10","2.24964081920558e-10","2.0709167714017e-10","1.96726177046344e-10","1.5896449111554e-10","5.66630301254311e-10","1.8216566697536e-10","1.64549933884825e-10","1.70859778095092e-10","1.33153625870018e-10","1.11600023077404e-10","1.98294757784535e-10","1.9456777929637e-10","1.56124227339034e-10","3.58267336545879e-10","1.96726177046344e-10","1.818409867127e-10","1.28734800597385e-11","1.87894144687561e-12"
"75","lnckb.110157","chr6","lncRNA_cond","347","2.15573174734224e-11","3.17034026080754e-07","4.60509832102313e-05","2.13602810161394e-12","5.85898441721666e-12","2.31009095061381e-12","2.81764927234844e-12","7.95645697445338e-12","1.7687099853824e-11","5.20619113263908e-11","6.48066245156786e-12","2.63741129425646e-07","2.15573174734233e-11","6.93278767727179e-12","2.96868454705518e-11","3.04831387490527e-07","4.74663288851848e-06","1.96096802791082e-12","5.60535738560343e-12","2.42206999219105e-12","1.67409274051686e-12","7.399116753266e-12","2.82117111068176e-11","6.04022148326543e-11","1.07060460648503e-11","3.09931229372262e-07","2.96868454705515e-11","6.35236307999776e-12","0.381729035505272","0.0585424767718702","0.778572777258503","0.296879794671667","0.293601802618702","0.162694659542706","0.127865061286736","0.00100221291326998","0.342889990305767","0.4515584521899","0.0448420198079383","0.289962172041905","0.381729035505276","0.0122831829827733","0.251583161064146","0.0325105101860601","0.637534128207347","0.181902068984478","0.195545588818109","0.0875761028656402","0.0688786333484312","0.000278536640705657","0.215686673124231","0.318286594363788","0.0143930335955016","0.198362492966182","0.251583161064143","0.003475706246298","1.1412408518777e-08","9.02217775667272e-09","3.51382713882228e-08","1.0623273561408e-08","9.38375452560036e-09","9.92038597081761e-09","7.72315468295904e-09","6.23664205600863e-09","1.148809316622e-08","1.13082647796277e-08","9.24956130490495e-09","2.10699663867026e-08","1.1412408518777e-08","1.0509954129212e-08","9.95529487161686e-09","8.05000812402445e-09","2.88162371727706e-08","9.21908041563126e-09","8.32354497624379e-09","8.64543700258464e-09","6.74784242577145e-09","5.64883176001461e-09","1.00311042617097e-08","9.85097947553732e-09","7.90132862093616e-09","1.81358852952392e-08","9.95529487161686e-09","9.2052978573065e-09","7.47562012293201e-11","1.98763228098642e-11"
"76","NONHSAG093778.1","chr6","lncRNA_cond","995","5.76517304678817e-09","6.93964227898832e-09","1.97662052333685e-08","4.21510762642914e-09","4.3510055716838e-09","4.47181402021137e-09","2.26228017123205e-09","2.37461648404851e-08","6.40863216632938e-09","5.6595091811603e-09","5.51583867937114e-09","5.3355585888397e-09","5.5077807502496e-09","5.35861599537668e-09","8.63427366993558e-09","7.66145772794329e-09","2.6639711983082e-08","6.96376309081889e-09","7.08872417882946e-09","6.95626667946815e-09","3.5879203567054e-09","3.02909397631247e-08","8.67056940207777e-09","8.81768113401141e-09","8.43734921908894e-09","7.53364066196367e-09","8.34269007251541e-09","8.00544297518968e-09","5.8936292330253e-06","0.484201364400042","3.29358105835386e-05","0.000230716516131458","0.000262744980484284","4.68710483203485e-05","9.40717186549999e-06","0.00234846653627053","0.000858106051253809","1.116760530306e-06","4.60732886733071e-06","0.000140033057079658","1.18983972472406e-05","8.43561974894769e-06","4.52329789561989e-06","0.377232471796411","2.11711185819688e-05","0.000169524132683789","0.000149711223727297","3.19716265075862e-05","8.38937584737384e-06","0.00173222092048766","0.000701242990673672","8.26717483956728e-07","3.29406207528932e-06","0.000107056080350021","8.45859307789113e-06","6.26773534806446e-06","2.47106997580616e-07","3.80662122539472e-07","1.82926836286121e-07","5.8167929183445e-07","2.58076303286562e-07","2.42559092340664e-07","2.04558304494084e-07","8.24345461764633e-07","3.15445022023434e-07","2.30435312835146e-07","2.5195859385501e-07","1.59161842770749e-07","2.52001435661846e-07","2.61629211628644e-07","2.2732694018682e-07","3.35159780656648e-07","1.69502096372102e-07","5.33880500146518e-07","2.32632095407883e-07","2.23228971503195e-07","1.9084173497955e-07","7.58404769455876e-07","2.90897114714467e-07","2.11789207298383e-07","2.30629213193715e-07","1.47513542067698e-07","2.31180675608438e-07","2.40330873091388e-07","2.0126841748791e-08","1.87622197778126e-08"
"77","NONHSAG093778.1","chr6","lncRNA_cond","1017","5.58582525837582e-09","1.9159733350873e-08","2.22230454321431e-08","5.36943858857332e-09","4.10406842937847e-09","4.78745748097848e-09","2.33006443647112e-09","5.24468002784197e-08","8.44633704886998e-09","4.89301482886785e-09","4.36736451365236e-09","6.27534875038295e-09","5.42667456813192e-09","5.7557741905967e-09","9.3187571294252e-09","1.90960136622142e-08","3.09542496601543e-08","9.63048290719627e-09","7.34848753250562e-09","8.21245383613149e-09","4.17949984972215e-09","6.79591015131146e-08","1.31599754418113e-08","8.38591193093554e-09","7.69522513433159e-09","9.87612347687342e-09","9.1120362675152e-09","9.67382696170915e-09","3.18325839001202e-06","0.460056826524709","2.14835982757682e-05","0.000128017623579099","0.00014741417122636","2.0153221875596e-05","5.44121084797469e-06","0.00271693733731719","0.000392389333511649","6.85415571996313e-07","2.49223196780059e-06","3.61926775825077e-05","7.16792605508005e-06","4.92618112268861e-06","2.53803201215799e-06","0.35454418089563","1.48555013820654e-05","9.66198644106801e-05","8.42501238039002e-05","1.43717806432278e-05","4.84255869601068e-06","0.00194381192380306","0.000312193981580352","5.42829716327163e-07","1.88416216504875e-06","2.91219067131643e-05","5.22214304890674e-06","3.86661755547024e-06","1.91161300266734e-07","2.9355608462982e-07","1.40891799723344e-07","4.8044611517395e-07","1.98859488906466e-07","1.87375416145568e-07","1.57097347939092e-07","7.2911120549113e-07","2.48192079714047e-07","1.77550857240433e-07","1.95026325222803e-07","1.21361884192611e-07","1.94896981344372e-07","2.02874971044764e-07","1.76354278740078e-07","2.59135346952714e-07","1.30867095836229e-07","4.42910241654411e-07","1.79727597111866e-07","1.72907113460444e-07","1.46927664516733e-07","6.74241724507996e-07","2.29594593143008e-07","1.63632543433546e-07","1.79062776564297e-07","1.12700601059472e-07","1.79298414826456e-07","1.86870418805718e-07","2.01379610764718e-08","2.08440196214355e-08"
"78","NONHSAG045318.2","chr6","lncRNA_cond","1961","1.71293497424901e-07","4.83586663486542e-10","2.63268908109853e-05","4.61377388079728e-07","2.90124995373519e-08","5.30676898996334e-07","5.36363740612567e-08","4.53956884984455e-08","2.51168482327824e-09","5.82490736256821e-07","1.52719185416884e-08","1.24989773759177e-06","1.88766345652368e-07","4.95354535168246e-09","6.56228193108494e-07","4.85531809896736e-10","6.47415381135323e-05","1.72159278711203e-06","1.24099434327165e-07","1.80815994743046e-06","2.44179865030119e-07","1.83085588327484e-07","1.56072306888342e-08","1.90889717827527e-06","6.39272546030647e-08","4.23559792367654e-06","7.09723166505493e-07","6.01358984830824e-09","0.0268750347313306","0.00623249445868038","0.122323168193906","0.0210107309850843","0.0181548041906771","0.0510620909439387","0.0724533971875273","0.0189337650304273","0.00899156525995721","0.0402942097377197","0.0114831126902564","0.06294317447897","0.0387286075232554","0.0197348793009096","0.0213013784946837","0.00332970277478391","0.125068860629905","0.0217568841136323","0.0125737502122663","0.0401638004639111","0.0474345372994824","0.0153926057192436","0.0060539322511033","0.0330845379947488","0.00736051514955654","0.0525033304793161","0.0309560031110137","0.0133536130684198","1.37263841648983e-09","1.32083389556978e-09","1.83466389638515e-09","1.13220626678526e-09","1.49720761149341e-09","1.52310272020167e-09","1.49732892752138e-09","1.26931213869259e-09","1.02446792346131e-09","1.5262980797686e-09","1.08408112904158e-09","1.47689434710611e-09","1.41669708556173e-09","1.34984146082928e-09","1.22627028974947e-09","1.15597398422471e-09","1.64572372318177e-09","1.01834249787959e-09","1.35769182351137e-09","1.35494761441419e-09","1.32138865048979e-09","1.14169664311768e-09","9.14952132369202e-10","1.36357377217834e-09","9.78984063464617e-10","1.32365624723457e-09","1.26647831033344e-09","1.20702459138755e-09","3.86755738546185e-09","3.09681080779001e-09"
"79","NONHSAG045318.2","chr6","lncRNA_cond","1994","3.66026615383416e-07","2.14476070050261e-09","4.05949516645594e-05","4.70559792339163e-07","9.69510339213994e-08","1.3260871782567e-06","2.19246350125521e-07","7.99475812637795e-08","5.1530235505676e-09","1.25507865737827e-06","5.28960544807379e-08","2.56240995184434e-06","3.32127342138183e-07","1.8145378088974e-08","1.47651170581794e-06","2.63627608877122e-09","0.000100861998946949","1.8410617122581e-06","4.38064477230187e-07","4.697926646584e-06","1.03620896300644e-06","3.43407837084327e-07","3.54066013280241e-08","4.27650836037952e-06","2.37066290622493e-07","8.86819782379808e-06","1.33231725895122e-06","3.09167029755031e-08","0.0247001491290208","0.00225262924159211","0.0668944984039851","0.0519203542668211","0.0173562674899909","0.0469086981548727","0.0805333810055274","0.0220275568649847","0.00784064764198497","0.0376408952714357","0.0105897447328438","0.0488087064016166","0.0467235705414839","0.0137586992418379","0.0222001719243515","0.00124107765512214","0.0709776025400133","0.055936494564037","0.0133108112551526","0.0404744371237074","0.0586373467597249","0.0200404389611477","0.00617697200571343","0.0345925663834483","0.00804492102524776","0.0435014455786813","0.0422223376704336","0.00921762362050771","5.06958836136292e-09","4.46385025953963e-09","6.98685590474841e-09","4.31527267743835e-09","5.10194870069289e-09","5.65835473577548e-09","5.75681451537589e-09","4.53370811831482e-09","3.91172504136054e-09","5.55698816971091e-09","4.13224253763729e-09","5.18655001197728e-09","5.23304218144232e-09","4.953055521284e-09","4.54263458581734e-09","3.91607522567571e-09","6.28742311646407e-09","3.8950401200194e-09","4.6394281102402e-09","5.04892126981528e-09","5.09306541392815e-09","4.09068765535737e-09","3.50413607528922e-09","4.97949152226419e-09","3.74214861250914e-09","4.66311666786585e-09","4.69222003772845e-09","4.44188985593286e-09","1.42585333540168e-08","1.16622476120654e-08"
"80","NONHSAG045320.2","chr6","lncRNA_cond","1553","2.72762612233342e-11","7.32430451304659e-13","1.32048358992202e-10","6.56091197719662e-09","3.32600365765041e-12","6.7683742905654e-13","3.20145044729613e-09","6.40123226236115e-13","8.91620197081348e-12","1.41631929015905e-10","2.35642952584684e-12","8.64286145808818e-11","2.72762612233314e-11","2.43349784767588e-12","6.27733726422945e-12","5.36080426864659e-13","1.46333772984029e-11","1.30830279407181e-10","1.07922544858212e-12","4.69300740624665e-13","5.00742330081635e-10","4.73183873598444e-13","2.92649581105772e-12","2.18818470380943e-11","1.25669078798095e-12","6.37319025181307e-12","6.27733726422972e-12","1.48192569326966e-12","0.00477295387399005","0.00141477960544235","0.0348949373554034","0.0814608516194677","0.000639620672681514","0.00014226534904641","0.00521716104781968","0.000405514053138156","0.00791738864076836","0.00424186224073655","0.00127902486561401","0.00196814047337016","0.00477295387399117","0.000924047041853227","0.00325143357782044","0.000452046371256971","0.025198914247223","0.0566889292648547","0.000271034292849433","5.33913320146918e-05","0.00365881464165301","0.000119097172986405","0.00530582255638487","0.00294779446912832","0.000490055239726239","0.00104364372597178","0.00325143357782035","0.000346668769277581","2.33866562122159e-12","2.41277557882616e-12","4.17984125002667e-12","6.6185205718109e-12","2.38849170264212e-12","1.82366263586466e-12","3.29546866377089e-12","2.07997436206296e-12","2.11768037100947e-12","2.58703610085452e-12","2.67207261490013e-12","3.07069734695944e-12","2.33866562122159e-12","2.61579646831933e-12","1.93312259948054e-12","1.97234585390822e-12","3.4201627744305e-12","5.31966521286235e-12","1.94110238481911e-12","1.50405019204485e-12","2.69791009419492e-12","1.71793266284769e-12","1.76360798550441e-12","2.12327784960053e-12","2.1657106451162e-12","2.51178259403732e-12","1.93312259948054e-12","2.14783746343983e-12","5.25934851225429e-12","3.10307335382731e-12"
